1.70,8
1.20,18
1.70,28
1.19,38
1.70,48
1.14,58
1.69,68
1.16,78
1.70,88
1.16,98
1.70,108
1.16,118
1.69,128
1.16,138
1.70,148
1.19,158
1.70,168
1.20,178
1.70,188
1.23,198
1.72,208
1.24,218
1.71,228
1.30,238
1.74,248
1.35,258
1.73,268
1.37,278
1.76,288
1.41,298
1.76,308
1.45,318
1.77,328
1.49,338
1.77,348
1.53,358
1.80,368
1.56,378
1.79,388
1.59,398
1.78,408
1.59,418
1.79,428
1.63,438
1.80,448
1.63,458
1.80,468
1.66,478
1.79,488
1.67,498
1.80,508
1.69,518
1.80,528
1.70,538
1.80,548
1.70,558
1.79,568
1.71,578
1.78,588
1.73,598
1.80,608
1.73,618
1.79,628
1.73,638
1.80,648
1.74,658
1.80,668
1.75,678
1.78,688
1.73,698
1.80,708
1.75,718
1.79,728
1.76,738
1.81,748
1.75,758
1.79,768
1.77,778
1.80,788
1.78,798
1.80,808
1.77,818
1.80,828
1.77,838
1.80,848
1.78,858
1.80,868
1.77,878
1.81,888
1.78,898
1.79,908
1.80,918
1.79,928
1.79,938
1.80,948
1.79,958
1.79,968
1.78,978
1.78,988
1.79,998
1.80,1008
1.79,1018
1.80,1028
1.79,1038
1.80,1048
1.80,1058
1.79,1068
1.80,1078
1.79,1088
1.80,1098
1.77,1108
1.80,1118
1.79,1128
1.79,1138
1.77,1148
1.77,1158
1.79,1168
1.79,1178
1.77,1188
1.79,1198
1.79,1208
1.79,1218
1.78,1228
1.80,1238
1.77,1248
1.80,1258
1.80,1268
1.77,1278
1.77,1288
1.82,1298
1.78,1308
1.80,1318
1.78,1328
1.80,1338
1.78,1348
1.80,1358
1.79,1368
1.80,1378
1.79,1388
1.80,1398
1.78,1408
1.80,1418
1.79,1428
1.79,1438
1.80,1448
1.80,1458
1.78,1468
1.80,1478
1.78,1488
1.79,1498
1.78,1508
1.80,1518
1.77,1528
1.80,1538
1.77,1548
1.79,1558
1.80,1568
1.80,1578
