0.39,8
0.50,18
0.38,28
0.54,38
0.37,48
0.52,58
0.35,68
0.52,78
0.42,88
0.54,98
0.36,108
0.54,118
0.42,128
0.55,138
0.42,148
0.52,158
0.38,168
0.58,178
0.38,188
0.59,198
0.41,208
0.55,218
0.41,228
0.54,238
0.41,248
0.57,258
0.42,268
0.54,278
0.38,288
0.54,298
0.37,308
0.50,318
0.40,328
0.53,338
0.42,348
0.49,358
0.35,368
0.52,378
0.43,388
0.49,398
0.37,408
0.54,418
0.37,428
0.53,438
0.41,448
0.48,458
0.35,468
0.52,478
0.39,488
0.47,498
0.37,508
0.48,518
0.38,528
0.48,538
0.35,548
0.48,558
0.38,568
0.52,578
0.32,588
0.47,598
0.41,608
0.48,618
0.35,628
0.50,638
0.37,648
0.51,658
0.30,668
0.50,678
0.37,688
0.47,698
0.40,708
0.53,718
0.37,728
0.52,738
0.38,748
0.45,758
0.37,768
0.49,778
0.33,788
0.49,798
0.36,808
0.47,818
0.36,828
0.52,838
0.33,848
0.49,858
0.37,868
0.52,878
0.34,888
0.47,898
0.35,908
0.48,918
0.39,928
0.49,938
0.35,948
0.48,958
0.35,968
0.48,978
0.36,988
0.47,998
0.38,1008
0.51,1018
0.37,1028
0.47,1038
0.30,1048
0.48,1058
0.32,1068
0.51,1078
0.34,1088
0.48,1098
0.37,1108
0.46,1118
0.33,1128
0.51,1138
0.33,1148
0.48,1158
0.31,1168
0.52,1178
0.31,1188
0.52,1198
0.30,1208
0.49,1218
0.30,1228
0.47,1238
0.34,1248
0.45,1258
0.31,1268
0.47,1278
0.34,1288
0.52,1298
0.33,1308
0.46,1318
0.29,1328
0.48,1338
0.33,1348
0.48,1358
0.28,1368
0.49,1378
0.34,1388
0.48,1398
0.27,1408
0.48,1418
0.27,1428
0.47,1438
0.30,1448
0.50,1458
0.26,1468
0.48,1478
0.30,1488
0.49,1498
0.31,1508
0.45,1518
0.32,1528
0.48,1538
0.24,1548
0.44,1558
0.30,1568
0.47,1578
0.27,1588
0.48,1598
0.31,1608
0.48,1618
0.26,1628
0.46,1638
0.27,1648
0.47,1658
0.30,1668
0.50,1678
0.22,1688
0.49,1698
0.25,1708
0.45,1718
0.27,1728
0.48,1738
0.27,1748
0.47,1758
0.20,1768
0.42,1778
0.23,1788
0.47,1798
0.26,1808
0.44,1818
0.25,1828
0.47,1838
0.29,1848
0.45,1858
0.26,1868
0.49,1878
0.25,1888
0.48,1898
0.25,1908
0.45,1918
0.24,1928
0.50,1938
0.30,1948
0.45,1958
0.25,1968
0.45,1978
0.27,1988
0.42,1998
0.26,2008
0.47,2018
0.25,2028
0.50,2038
0.20,2048
0.48,2058
0.28,2068
0.48,2078
0.25,2088
0.50,2098
0.27,2108
0.50,2118
0.23,2128
0.50,2138
0.27,2148
0.43,2158
0.28,2168
0.43,2178
0.27,2188
0.43,2198
0.27,2208
0.47,2218
0.25,2228
0.52,2238
0.25,2248
0.46,2258
0.24,2268
0.46,2278
0.25,2288
0.48,2298
0.26,2308
0.44,2318
0.20,2328
0.47,2338
0.27,2348
0.45,2358
0.25,2368
0.47,2378
0.27,2388
0.48,2398
