-31.30,8
-30.75,18
-31.46,28
-30.64,38
-31.36,48
-30.72,58
-31.27,68
-30.62,78
-31.18,88
-30.76,98
-31.46,108
-30.79,118
-31.36,128
-30.66,138
-31.22,148
-30.85,158
-31.41,168
-30.70,178
-31.41,188
-30.82,198
-31.44,208
-30.62,218
-31.73,228
-30.72,238
-31.52,248
-30.57,258
-31.41,268
-30.66,278
-31.20,288
-30.73,298
-31.17,308
-30.74,318
-31.27,328
-30.52,338
-31.47,348
-30.48,358
-31.30,368
-30.55,378
-31.33,388
-30.30,398
-31.06,408
-30.20,418
-30.98,428
-30.02,438
-31.02,448
-30.28,458
-31.02,468
-30.32,478
-30.80,488
-30.07,498
-31.05,508
-30.20,518
-30.94,528
-30.12,538
-31.14,548
-30.21,558
-30.98,568
-29.72,578
-30.80,588
-29.66,598
-30.76,608
-29.88,618
-30.95,628
-29.89,638
-30.84,648
-29.83,658
-30.87,668
-29.62,678
-30.97,688
-29.89,698
-30.94,708
-29.63,718
-30.95,728
-29.66,738
-30.75,748
-29.66,758
-30.83,768
-29.72,778
-30.81,788
-29.62,798
-31.04,808
-29.53,818
-30.77,828
-29.52,838
-30.74,848
-29.55,858
-30.79,868
-29.56,878
-30.75,888
-29.66,898
-30.74,908
-29.77,918
-30.71,928
-29.34,938
-31.09,948
-29.52,958
-31.02,968
-29.54,978
-30.91,988
-29.50,998
-30.76,1008
-29.49,1018
-30.80,1028
-29.54,1038
-30.80,1048
-29.29,1058
-30.66,1068
-29.37,1078
-30.77,1088
-29.45,1098
-30.88,1108
-29.55,1118
-30.98,1128
-29.43,1138
-30.96,1148
-29.26,1158
-30.83,1168
-29.41,1178
-30.76,1188
-29.03,1198
-30.93,1208
-29.15,1218
-30.80,1228
-29.14,1238
-30.77,1248
-29.16,1258
-30.91,1268
-29.05,1278
-30.87,1288
-29.27,1298
-31.05,1308
-29.01,1318
-30.87,1328
-29.20,1338
-31.12,1348
-29.04,1358
-31.09,1368
-29.25,1378
-30.99,1388
-29.15,1398
-31.09,1408
-29.31,1418
-31.11,1428
-28.93,1438
-31.00,1448
-29.30,1458
-31.12,1468
-29.13,1478
-31.05,1488
-29.10,1498
-31.19,1508
-28.87,1518
-31.29,1528
-28.99,1538
-31.39,1548
-28.93,1558
-31.23,1568
-29.05,1578
-31.33,1588
-29.07,1598
-31.53,1608
-28.82,1618
-31.40,1628
-29.12,1638
-31.44,1648
-28.95,1658
-31.38,1668
-29.29,1678
-31.41,1688
-29.12,1698
-31.45,1708
-29.17,1718
-31.60,1728
-29.05,1738
-31.66,1748
-29.09,1758
-31.48,1768
-29.02,1778
-31.45,1788
-28.95,1798
-31.55,1808
-28.99,1818
-31.55,1828
-29.07,1838
-31.80,1848
-29.22,1858
-31.66,1868
-29.12,1878
-31.66,1888
-29.20,1898
-31.99,1908
-29.18,1918
-31.94,1928
-29.19,1938
-32.07,1948
-29.17,1958
-31.88,1968
-29.23,1978
-32.05,1988
-29.55,1998
-32.09,2008
-29.42,2018
-32.16,2028
-29.45,2038
-32.13,2048
-29.52,2058
-32.09,2068
-29.56,2078
-32.20,2088
-29.48,2098
-32.20,2108
-29.53,2118
-32.16,2128
-29.37,2138
-32.16,2148
-29.34,2158
-32.28,2168
-29.56,2178
-32.27,2188
-29.24,2198
-32.50,2208
-29.43,2218
-32.34,2228
-29.60,2238
-32.38,2248
-29.39,2258
-32.38,2268
-29.56,2278
-32.56,2288
-29.73,2298
-32.41,2308
-29.78,2318
-32.76,2328
-29.51,2338
-32.62,2348
-29.53,2358
-32.63,2368
-29.60,2378
-32.63,2388
-29.40,2398
-32.82,2408
-29.81,2418
-32.52,2428
-29.76,2438
-32.72,2448
-29.78,2458
-32.72,2468
-29.66,2478
-32.88,2488
-29.81,2498
-32.84,2508
-29.87,2518
-32.90,2528
-29.76,2538
-32.90,2548
-29.91,2558
-32.81,2568
-29.68,2578
-32.63,2588
-29.66,2598
-32.80,2608
-29.66,2618
-32.91,2628
-29.68,2638
-32.99,2648
-29.86,2658
-32.76,2668
-29.47,2678
-32.80,2688
-29.53,2698
-32.68,2708
-29.53,2718
-32.76,2728
-29.44,2738
-32.72,2748
-29.36,2758
-32.66,2768
-29.42,2778
-32.69,2788
-29.42,2798
-32.65,2808
-29.45,2818
-32.47,2828
-29.10,2838
-32.45,2848
-29.52,2858
-32.38,2868
-29.34,2878
-32.51,2888
-29.34,2898
-32.38,2908
-29.26,2918
-32.23,2928
-29.19,2938
-32.33,2948
-29.29,2958
-32.46,2968
-29.20,2978
-32.34,2988
-28.92,2998
-32.19,3008
-29.05,3018
-32.41,3028
-29.11,3038
-32.13,3048
-29.05,3058
-32.18,3068
-29.08,3078
-32.05,3088
-29.00,3098
-32.25,3108
-28.97,3118
-32.27,3128
-29.22,3138
-32.09,3148
-28.98,3158
-31.98,3168
-28.79,3178
-31.91,3188
-29.02,3198
-32.02,3208
-28.70,3218
-31.98,3228
-28.98,3238
-32.08,3248
-28.94,3258
-31.98,3268
-28.61,3278
-32.02,3288
-28.76,3298
-31.83,3308
-28.61,3318
-31.86,3328
-28.62,3338
-31.80,3348
-28.67,3358
-31.94,3368
-28.62,3378
-31.78,3388
-28.73,3398
-31.83,3408
-28.75,3418
-31.75,3428
-28.59,3438
