-2.29,8
-2.07,18
-2.34,28
-2.15,38
-2.17,48
-2.07,58
-2.30,68
-2.12,78
-2.46,88
-2.10,98
-2.44,108
-2.16,118
-2.44,128
-2.21,138
-2.35,148
-2.09,158
-2.34,168
-2.12,178
-2.35,188
-2.05,198
-2.30,208
-2.04,218
-2.22,228
-2.23,238
-2.45,248
-2.20,258
-2.37,268
-2.16,278
-2.18,288
-2.05,298
-2.35,308
-2.10,318
-2.36,328
-2.19,338
-2.29,348
-2.05,358
-2.52,368
-2.09,378
-2.20,388
-1.98,398
-2.16,408
-1.95,418
-2.41,428
-1.96,438
-2.21,448
-1.96,458
-1.88,468
-1.96,478
-2.06,488
-2.09,498
-2.13,508
-1.93,518
-2.22,528
-2.10,538
-2.25,548
-1.98,558
-2.14,568
-1.88,578
-2.34,588
-2.04,598
-2.10,608
-2.06,618
-2.38,628
-1.91,638
-2.05,648
-1.87,658
-2.46,668
-1.98,678
-2.40,688
-2.06,698
-2.33,708
-2.07,718
-2.12,728
-2.08,738
-2.25,748
-2.12,758
-2.35,768
-2.16,778
-2.41,788
-2.29,798
-2.02,808
-2.26,818
-2.19,828
-2.16,838
-2.12,848
-2.23,858
-2.35,868
-2.19,878
-2.54,888
-2.01,898
-2.27,908
-2.12,918
-2.33,928
-2.26,938
-2.35,948
-2.45,958
-2.24,968
-2.09,978
-2.41,988
-2.18,998
-2.41,1008
-2.40,1018
-2.15,1028
-2.00,1038
-2.35,1048
-2.08,1058
-2.31,1068
-2.20,1078
-2.28,1088
-2.21,1098
-2.34,1108
-2.02,1118
-2.40,1128
-2.23,1138
-2.30,1148
-2.23,1158
-2.22,1168
-2.35,1178
-2.52,1188
-2.23,1198
-2.24,1208
-2.16,1218
-2.35,1228
-2.26,1238
-2.54,1248
-2.37,1258
-2.17,1268
-2.27,1278
-2.64,1288
-2.33,1298
-2.23,1308
-2.18,1318
-2.28,1328
-2.24,1338
-2.25,1348
-2.20,1358
-2.45,1368
-2.41,1378
-2.37,1388
-2.22,1398
-2.23,1408
-2.22,1418
-2.34,1428
-2.33,1438
-2.43,1448
-2.27,1458
-2.34,1468
-2.02,1478
-2.16,1488
-2.02,1498
