17.16,8
17.27,18
17.01,28
17.19,38
17.05,48
17.13,58
16.71,68
17.08,78
16.96,88
16.86,98
16.70,108
17.17,118
16.70,128
16.43,138
16.26,148
16.54,158
16.12,168
16.23,178
16.02,188
16.12,198
15.91,208
16.26,218
15.80,228
16.01,238
15.65,248
15.88,258
15.34,268
15.78,278
15.50,288
15.73,298
15.55,308
15.88,318
15.55,328
15.70,338
15.53,348
15.71,358
15.41,368
15.70,378
15.17,388
15.77,398
15.35,408
15.46,418
15.43,428
15.66,438
15.54,448
15.48,458
15.54,468
15.51,478
15.45,488
15.63,498
15.19,508
15.54,518
15.47,528
15.45,538
15.18,548
15.40,558
15.05,568
15.48,578
15.57,588
15.78,598
15.41,608
15.71,618
15.66,628
15.73,638
15.45,648
15.72,658
15.66,668
15.97,678
15.40,688
15.55,698
15.29,708
15.48,718
15.37,728
15.41,738
15.34,748
15.83,758
15.55,768
15.59,778
15.36,788
15.41,798
15.43,808
15.47,818
15.21,828
15.74,838
15.25,848
15.72,858
15.30,868
15.53,878
15.40,888
15.67,898
15.29,908
15.38,918
15.08,928
15.67,938
15.23,948
15.70,958
15.34,968
15.87,978
15.50,988
15.80,998
15.61,1008
15.85,1018
15.75,1028
15.73,1038
15.66,1048
15.79,1058
15.41,1068
15.61,1078
15.62,1088
15.73,1098
15.51,1108
15.91,1118
15.75,1128
15.83,1138
15.57,1148
15.66,1158
15.34,1168
15.83,1178
16.05,1188
15.59,1198
15.50,1208
15.74,1218
15.78,1228
15.62,1238
15.75,1248
15.88,1258
15.98,1268
15.81,1278
15.74,1288
16.05,1298
15.86,1308
16.19,1318
15.84,1328
16.16,1338
16.01,1348
16.09,1358
15.92,1368
16.05,1378
16.07,1388
16.14,1398
16.10,1408
16.04,1418
15.85,1428
16.40,1438
15.78,1448
16.32,1458
15.92,1468
16.51,1478
16.02,1488
15.95,1498
15.84,1508
16.23,1518
15.99,1528
16.16,1538
15.95,1548
16.20,1558
15.80,1568
16.47,1578
16.01,1588
16.36,1598
16.24,1608
16.31,1618
16.20,1628
16.33,1638
16.08,1648
15.98,1658
16.04,1668
16.16,1678
15.60,1688
16.08,1698
16.02,1708
15.88,1718
15.87,1728
16.08,1738
15.66,1748
16.16,1758
15.88,1768
16.03,1778
15.95,1788
15.80,1798
15.84,1808
15.74,1818
15.66,1828
16.13,1838
15.59,1848
16.11,1858
15.85,1868
16.13,1878
16.16,1888
16.41,1898
16.00,1908
15.98,1918
16.09,1928
16.32,1938
16.14,1948
16.62,1958
16.23,1968
16.57,1978
16.41,1988
16.48,1998
16.22,2008
16.71,2018
16.27,2028
16.43,2038
16.06,2048
16.22,2058
16.42,2068
16.48,2078
16.38,2088
16.20,2098
15.98,2108
16.45,2118
16.09,2128
16.46,2138
16.12,2148
16.48,2158
16.43,2168
16.35,2178
16.20,2188
16.23,2198
16.39,2208
16.47,2218
16.35,2228
16.58,2238
16.20,2248
16.21,2258
16.14,2268
16.28,2278
16.05,2288
16.35,2298
16.14,2308
16.33,2318
16.19,2328
16.45,2338
16.42,2348
16.58,2358
16.37,2368
16.57,2378
16.46,2388
16.60,2398
16.48,2408
16.87,2418
16.70,2428
16.97,2438
16.73,2448
16.78,2458
16.70,2468
17.03,2478
16.58,2488
16.79,2498
16.75,2508
16.92,2518
16.59,2528
16.83,2538
16.58,2548
17.02,2558
16.66,2568
17.15,2578
16.48,2588
17.07,2598
16.49,2608
17.00,2618
16.82,2628
16.95,2638
16.53,2648
17.03,2658
16.62,2668
16.99,2678
16.61,2688
17.09,2698
16.69,2708
17.01,2718
16.99,2728
17.30,2738
16.78,2748
17.16,2758
16.89,2768
17.12,2778
16.86,2788
17.23,2798
16.84,2808
17.28,2818
16.98,2828
17.30,2838
16.98,2848
17.33,2858
17.04,2868
17.25,2878
17.34,2888
17.60,2898
17.16,2908
17.64,2918
17.37,2928
17.47,2938
17.44,2948
17.73,2958
17.29,2968
17.54,2978
17.28,2988
17.57,2998
